provider,service,resource,usage_hours,cost_usd,date
Azure,BlobStorage,blobstorage-0,79.05707806328083,24.03,2025-05-17
AWS,S3,s3-1,67.93938308437157,21.6,2025-05-15
AWS,RDS,rds-2,10.837859238021151,0.6,2025-05-02
GCP,ComputeEngine,computeengine-3,60.65369903295936,26.0,2025-05-21
Azure,SQLDatabase,sqldatabase-4,91.14041889401945,18.18,2025-05-19
Azure,VM,vm-5,82.88159967050696,27.9,2025-05-19
GCP,CloudStorage,cloudstorage-6,46.16618621648913,4.59,2025-05-18
AWS,EC2,ec2-7,16.313760863641452,8.05,2025-05-19
AWS,RDS,rds-8,46.547385614521176,15.97,2025-05-17
Azure,VM,vm-9,96.51823038342371,18.87,2025-05-30
GCP,CloudSQL,cloudsql-10,77.09119881543195,36.9,2025-05-19
AWS,RDS,rds-11,32.338594882206344,12.74,2025-05-25
AWS,RDS,rds-12,58.35510743871355,23.94,2025-05-27
Azure,SQLDatabase,sqldatabase-13,64.41603233042392,21.15,2025-05-17
Azure,SQLDatabase,sqldatabase-14,96.57155909437881,5.9,2025-05-01
GCP,CloudSQL,cloudsql-15,78.29816360238357,13.53,2025-05-14
GCP,CloudStorage,cloudstorage-16,40.74501768003168,14.03,2025-05-25
AWS,EC2,ec2-17,57.91896857492234,7.13,2025-05-06
Azure,BlobStorage,blobstorage-18,84.06096003599546,18.03,2025-05-01
GCP,ComputeEngine,computeengine-19,48.43703331336911,10.61,2025-05-03
AWS,EC2,ec2-20,71.6955982006028,11.77,2025-05-29
Azure,VM,vm-21,98.44746277211378,19.5,2025-05-06
GCP,CloudSQL,cloudsql-22,37.15809112186798,2.84,2025-05-18
Azure,SQLDatabase,sqldatabase-23,18.921289603593795,7.35,2025-05-03
Azure,VM,vm-24,71.09242162087324,6.52,2025-05-21
AWS,EC2,ec2-25,52.73496243756177,11.22,2025-05-01
AWS,RDS,rds-26,95.41392153534466,33.49,2025-05-08
AWS,RDS,rds-27,79.22073022013542,12.4,2025-05-11
Azure,BlobStorage,blobstorage-28,70.60980799453975,29.39,2025-05-11
Azure,VM,vm-29,82.5690226083594,23.0,2025-05-19
